Provincias;País de residencia;Meses;Total
35 Palmas, Las;Bélgica;Noviembre;1.854
35 Palmas, Las;Bélgica;Diciembre;1.655
35 Palmas, Las;Dinamarca;Total;29.528
35 Palmas, Las;Dinamarca;Enero;57
35 Palmas, Las;Dinamarca;Febrero;20
35 Palmas, Las;Dinamarca;Marzo;53
35 Palmas, Las;Dinamarca;Abril;46
35 Palmas, Las;Dinamarca;Mayo;139
35 Palmas, Las;Dinamarca;Junio;1.558
35 Palmas, Las;Dinamarca;Julio;2.387
35 Palmas, Las;Dinamarca;Agosto;1.594
35 Palmas, Las;Dinamarca;Septiembre;1.829
35 Palmas, Las;Dinamarca;Octubre;7.137
35 Palmas, Las;Dinamarca;Noviembre;7.576
35 Palmas, Las;Dinamarca;Diciembre;7.133
35 Palmas, Las;Finlandia;Total;11.339
35 Palmas, Las;Finlandia;Enero;89
35 Palmas, Las;Finlandia;Febrero;25
35 Palmas, Las;Finlandia;Marzo;52
35 Palmas, Las;Finlandia;Abril;15
35 Palmas, Las;Finlandia;Mayo;10
35 Palmas, Las;Finlandia;Junio;..
35 Palmas, Las;Finlandia;Julio;12
35 Palmas, Las;Finlandia;Agosto;12
35 Palmas, Las;Finlandia;Septiembre;263
35 Palmas, Las;Finlandia;Octubre;2.164
35 Palmas, Las;Finlandia;Noviembre;3.873
35 Palmas, Las;Finlandia;Diciembre;4.820
35 Palmas, Las;Francia;Total;32.651
35 Palmas, Las;Francia;Enero;1.425
35 Palmas, Las;Francia;Febrero;1.582
35 Palmas, Las;Francia;Marzo;1.638
35 Palmas, Las;Francia;Abril;1.709
35 Palmas, Las;Francia;Mayo;2.568
35 Palmas, Las;Francia;Junio;1.646
35 Palmas, Las;Francia;Julio;3.219
35 Palmas, Las;Francia;Agosto;4.796
35 Palmas, Las;Francia;Septiembre;2.463
35 Palmas, Las;Francia;Octubre;3.995
35 Palmas, Las;Francia;Noviembre;3.732
35 Palmas, Las;Francia;Diciembre;3.878
35 Palmas, Las;Grecia;Total;322
35 Palmas, Las;Grecia;Enero;..
35 Palmas, Las;Grecia;Febrero;..
35 Palmas, Las;Grecia;Marzo;..
35 Palmas, Las;Grecia;Abril;..
35 Palmas, Las;Grecia;Mayo;22
35 Palmas, Las;Grecia;Junio;..
35 Palmas, Las;Grecia;Julio;57
35 Palmas, Las;Grecia;Agosto;12
35 Palmas, Las;Grecia;Septiembre;34
35 Palmas, Las;Grecia;Octubre;58
35 Palmas, Las;Grecia;Noviembre;97
35 Palmas, Las;Grecia;Diciembre;13
35 Palmas, Las;Irlanda;Total;42.466
35 Palmas, Las;Irlanda;Enero;1.026
35 Palmas, Las;Irlanda;Febrero;263
35 Palmas, Las;Irlanda;Marzo;238
35 Palmas, Las;Irlanda;Abril;254
35 Palmas, Las;Irlanda;Mayo;312
35 Palmas, Las;Irlanda;Junio;361
35 Palmas, Las;Irlanda;Julio;2.311
35 Palmas, Las;Irlanda;Agosto;6.856
35 Palmas, Las;Irlanda;Septiembre;7.096
35 Palmas, Las;Irlanda;Octubre;8.398
35 Palmas, Las;Irlanda;Noviembre;8.113
35 Palmas, Las;Irlanda;Diciembre;7.238
35 Palmas, Las;Italia;Total;29.474
35 Palmas, Las;Italia;Enero;564
35 Palmas, Las;Italia;Febrero;488
35 Palmas, Las;Italia;Marzo;821
35 Palmas, Las;Italia;Abril;1.348
35 Palmas, Las;Italia;Mayo;1.742
35 Palmas, Las;Italia;Junio;1.783
35 Palmas, Las;Italia;Julio;2.555
35 Palmas, Las;Italia;Agosto;5.100
35 Palmas, Las;Italia;Septiembre;2.755
35 Palmas, Las;Italia;Octubre;3.183
35 Palmas, Las;Italia;Noviembre;4.195
35 Palmas, Las;Italia;Diciembre;4.942
35 Palmas, Las;Luxemburgo;Total;1.481
35 Palmas, Las;Luxemburgo;Enero;33
35 Palmas, Las;Luxemburgo;Febrero;206
35 Palmas, Las;Luxemburgo;Marzo;112
35 Palmas, Las;Luxemburgo;Abril;80
35 Palmas, Las;Luxemburgo;Mayo;104
35 Palmas, Las;Luxemburgo;Junio;43
35 Palmas, Las;Luxemburgo;Julio;119
35 Palmas, Las;Luxemburgo;Agosto;134
35 Palmas, Las;Luxemburgo;Septiembre;103
35 Palmas, Las;Luxemburgo;Octubre;102
35 Palmas, Las;Luxemburgo;Noviembre;182
35 Palmas, Las;Luxemburgo;Diciembre;265
35 Palmas, Las;Países Bajos;Total;51.031
35 Palmas, Las;Países Bajos;Enero;377
35 Palmas, Las;Países Bajos;Febrero;147
35 Palmas, Las;Países Bajos;Marzo;70
35 Palmas, Las;Países Bajos;Abril;316
35 Palmas, Las;Países Bajos;Mayo;952
35 Palmas, Las;Países Bajos;Junio;3.063
35 Palmas, Las;Países Bajos;Julio;3.864
35 Palmas, Las;Países Bajos;Agosto;6.388
35 Palmas, Las;Países Bajos;Septiembre;7.323
35 Palmas, Las;Países Bajos;Octubre;11.482
35 Palmas, Las;Países Bajos;Noviembre;7.402
35 Palmas, Las;Países Bajos;Diciembre;9.647
35 Palmas, Las;Polonia;Total;10.472
35 Palmas, Las;Polonia;Enero;380
35 Palmas, Las;Polonia;Febrero;316
35 Palmas, Las;Polonia;Marzo;282
35 Palmas, Las;Polonia;Abril;465
35 Palmas, Las;Polonia;Mayo;413
35 Palmas, Las;Polonia;Junio;621
35 Palmas, Las;Polonia;Julio;1.361
35 Palmas, Las;Polonia;Agosto;1.157
35 Palmas, Las;Polonia;Septiembre;1.016
35 Palmas, Las;Polonia;Octubre;1.386
35 Palmas, Las;Polonia;Noviembre;1.377
35 Palmas, Las;Polonia;Diciembre;1.698
35 Palmas, Las;Portugal;Total;1.909
35 Palmas, Las;Portugal;Enero;13
35 Palmas, Las;Portugal;Febrero;17
35 Palmas, Las;Portugal;Marzo;79
35 Palmas, Las;Portugal;Abril;38
35 Palmas, Las;Portugal;Mayo;118
35 Palmas, Las;Portugal;Junio;161
35 Palmas, Las;Portugal;Julio;239
35 Palmas, Las;Portugal;Agosto;440
35 Palmas, Las;Portugal;Septiembre;249
35 Palmas, Las;Portugal;Octubre;266
35 Palmas, Las;Portugal;Noviembre;145
35 Palmas, Las;Portugal;Diciembre;145
35 Palmas, Las;Republica Checa;Total;6.033
35 Palmas, Las;Republica Checa;Enero;301
35 Palmas, Las;Republica Checa;Febrero;353
35 Palmas, Las;Republica Checa;Marzo;712
35 Palmas, Las;Republica Checa;Abril;450
35 Palmas, Las;Republica Checa;Mayo;287
35 Palmas, Las;Republica Checa;Junio;427
35 Palmas, Las;Republica Checa;Julio;686
35 Palmas, Las;Republica Checa;Agosto;373
35 Palmas, Las;Republica Checa;Septiembre;455
35 Palmas, Las;Republica Checa;Octubre;736
35 Palmas, Las;Republica Checa;Noviembre;607
35 Palmas, Las;Republica Checa;Diciembre;648
35 Palmas, Las;Suecia;Total;27.562
35 Palmas, Las;Suecia;Enero;678
35 Palmas, Las;Suecia;Febrero;523
35 Palmas, Las;Suecia;Marzo;434
35 Palmas, Las;Suecia;Abril;73
35 Palmas, Las;Suecia;Mayo;150
35 Palmas, Las;Suecia;Junio;614
35 Palmas, Las;Suecia;Julio;611
35 Palmas, Las;Suecia;Agosto;498
35 Palmas, Las;Suecia;Septiembre;722
35 Palmas, Las;Suecia;Octubre;4.089
35 Palmas, Las;Suecia;Noviembre;9.121
35 Palmas, Las;Suecia;Diciembre;10.048
35 Palmas, Las;Resto de la UE;Total;6.321
35 Palmas, Las;Resto de la UE;Enero;498
35 Palmas, Las;Resto de la UE;Febrero;242
35 Palmas, Las;Resto de la UE;Marzo;209
35 Palmas, Las;Resto de la UE;Abril;372
35 Palmas, Las;Resto de la UE;Mayo;299
35 Palmas, Las;Resto de la UE;Junio;176
35 Palmas, Las;Resto de la UE;Julio;479
35 Palmas, Las;Resto de la UE;Agosto;572
35 Palmas, Las;Resto de la UE;Septiembre;356
35 Palmas, Las;Resto de la UE;Octubre;910
35 Palmas, Las;Resto de la UE;Noviembre;769
35 Palmas, Las;Resto de la UE;Diciembre;1.438
35 Palmas, Las;Noruega;Total;27.300
35 Palmas, Las;Noruega;Enero;187
35 Palmas, Las;Noruega;Febrero;83
35 Palmas, Las;Noruega;Marzo;131
35 Palmas, Las;Noruega;Abril;55
35 Palmas, Las;Noruega;Mayo;22
35 Palmas, Las;Noruega;Junio;67
35 Palmas, Las;Noruega;Julio;259
35 Palmas, Las;Noruega;Agosto;369
35 Palmas, Las;Noruega;Septiembre;1.013
35 Palmas, Las;Noruega;Octubre;6.553
35 Palmas, Las;Noruega;Noviembre;9.949
35 Palmas, Las;Noruega;Diciembre;8.613
35 Palmas, Las;Reino Unido;Total;173.471
35 Palmas, Las;Reino Unido;Enero;1.283
35 Palmas, Las;Reino Unido;Febrero;420
35 Palmas, Las;Reino Unido;Marzo;311
35 Palmas, Las;Reino Unido;Abril;310
35 Palmas, Las;Reino Unido;Mayo;530
35 Palmas, Las;Reino Unido;Junio;1.669
35 Palmas, Las;Reino Unido;Julio;8.209
35 Palmas, Las;Reino Unido;Agosto;21.310
35 Palmas, Las;Reino Unido;Septiembre;27.200
35 Palmas, Las;Reino Unido;Octubre;39.872
35 Palmas, Las;Reino Unido;Noviembre;40.528
35 Palmas, Las;Reino Unido;Diciembre;31.831
35 Palmas, Las;Rusia;Total;698
35 Palmas, Las;Rusia;Enero;43
35 Palmas, Las;Rusia;Febrero;95
35 Palmas, Las;Rusia;Marzo;..
35 Palmas, Las;Rusia;Abril;13
35 Palmas, Las;Rusia;Mayo;39
35 Palmas, Las;Rusia;Junio;31
35 Palmas, Las;Rusia;Julio;122
35 Palmas, Las;Rusia;Agosto;49
35 Palmas, Las;Rusia;Septiembre;60
35 Palmas, Las;Rusia;Octubre;51
35 Palmas, Las;Rusia;Noviembre;93
35 Palmas, Las;Rusia;Diciembre;95
35 Palmas, Las;Suiza;Total;9.285
35 Palmas, Las;Suiza;Enero;455
35 Palmas, Las;Suiza;Febrero;155
35 Palmas, Las;Suiza;Marzo;165
35 Palmas, Las;Suiza;Abril;518
35 Palmas, Las;Suiza;Mayo;758
35 Palmas, Las;Suiza;Junio;460
35 Palmas, Las;Suiza;Julio;672
35 Palmas, Las;Suiza;Agosto;593
35 Palmas, Las;Suiza;Septiembre;890
35 Palmas, Las;Suiza;Octubre;1.859
35 Palmas, Las;Suiza;Noviembre;1.702
35 Palmas, Las;Suiza;Diciembre;1.057
35 Palmas, Las;Resto de Europa;Total;5.385
35 Palmas, Las;Resto de Europa;Enero;148
35 Palmas, Las;Resto de Europa;Febrero;248
35 Palmas, Las;Resto de Europa;Marzo;272
35 Palmas, Las;Resto de Europa;Abril;153
35 Palmas, Las;Resto de Europa;Mayo;155
35 Palmas, Las;Resto de Europa;Junio;283
35 Palmas, Las;Resto de Europa;Julio;150
35 Palmas, Las;Resto de Europa;Agosto;364
35 Palmas, Las;Resto de Europa;Septiembre;203
35 Palmas, Las;Resto de Europa;Octubre;502
35 Palmas, Las;Resto de Europa;Noviembre;915
35 Palmas, Las;Resto de Europa;Diciembre;1.991
35 Palmas, Las;Estados Unidos;Total;1.263
35 Palmas, Las;Estados Unidos;Enero;53
35 Palmas, Las;Estados Unidos;Febrero;16
35 Palmas, Las;Estados Unidos;Marzo;..
35 Palmas, Las;Estados Unidos;Abril;30
35 Palmas, Las;Estados Unidos;Mayo;39
35 Palmas, Las;Estados Unidos;Junio;47
35 Palmas, Las;Estados Unidos;Julio;324
35 Palmas, Las;Estados Unidos;Agosto;86
35 Palmas, Las;Estados Unidos;Septiembre;101
35 Palmas, Las;Estados Unidos;Octubre;184
35 Palmas, Las;Estados Unidos;Noviembre;167
35 Palmas, Las;Estados Unidos;Diciembre;209
35 Palmas, Las;Resto de América;Total;3.657
35 Palmas, Las;Resto de América;Enero;283
35 Palmas, Las;Resto de América;Febrero;113
35 Palmas, Las;Resto de América;Marzo;93
35 Palmas, Las;Resto de América;Abril;146
35 Palmas, Las;Resto de América;Mayo;144
35 Palmas, Las;Resto de América;Junio;234
35 Palmas, Las;Resto de América;Julio;366
35 Palmas, Las;Resto de América;Agosto;524
35 Palmas, Las;Resto de América;Septiembre;327
35 Palmas, Las;Resto de América;Octubre;550
35 Palmas, Las;Resto de América;Noviembre;354
35 Palmas, Las;Resto de América;Diciembre;523
35 Palmas, Las;Países Africanos;Total;2.261
35 Palmas, Las;Países Africanos;Enero;80
35 Palmas, Las;Países Africanos;Febrero;47
35 Palmas, Las;Países Africanos;Marzo;90
35 Palmas, Las;Países Africanos;Abril;83
35 Palmas, Las;Países Africanos;Mayo;63
35 Palmas, Las;Países Africanos;Junio;150
35 Palmas, Las;Países Africanos;Julio;200
35 Palmas, Las;Países Africanos;Agosto;206
35 Palmas, Las;Países Africanos;Septiembre;377
35 Palmas, Las;Países Africanos;Octubre;127
35 Palmas, Las;Países Africanos;Noviembre;405
35 Palmas, Las;Países Africanos;Diciembre;434
35 Palmas, Las;Resto del mundo;Total;6.156
35 Palmas, Las;Resto del mundo;Enero;238
35 Palmas, Las;Resto del mundo;Febrero;226
35 Palmas, Las;Resto del mundo;Marzo;320
35 Palmas, Las;Resto del mundo;Abril;169
35 Palmas, Las;Resto del mundo;Mayo;155
35 Palmas, Las;Resto del mundo;Junio;183
35 Palmas, Las;Resto del mundo;Julio;1.078
35 Palmas, Las;Resto del mundo;Agosto;818
35 Palmas, Las;Resto del mundo;Septiembre;430
35 Palmas, Las;Resto del mundo;Octubre;643
35 Palmas, Las;Resto del mundo;Noviembre;615
35 Palmas, Las;Resto del mundo;Diciembre;1.280
36 Pontevedra;Total;Total;41.900
36 Pontevedra;Total;Enero;..
36 Pontevedra;Total;Febrero;..
36 Pontevedra;Total;Marzo;894
36 Pontevedra;Total;Abril;1.433
36 Pontevedra;Total;Mayo;1.655
36 Pontevedra;Total;Junio;3.669
36 Pontevedra;Total;Julio;11.121
36 Pontevedra;Total;Agosto;11.968
36 Pontevedra;Total;Septiembre;5.584
36 Pontevedra;Total;Octubre;2.923
36 Pontevedra;Total;Noviembre;712
36 Pontevedra;Total;Diciembre;1.654
36 Pontevedra;Españoles;Total;39.406
36 Pontevedra;Españoles;Enero;..
36 Pontevedra;Españoles;Febrero;..
36 Pontevedra;Españoles;Marzo;828
36 Pontevedra;Españoles;Abril;1.386
36 Pontevedra;Españoles;Mayo;1.604
36 Pontevedra;Españoles;Junio;3.412
36 Pontevedra;Españoles;Julio;10.621
36 Pontevedra;Españoles;Agosto;11.216
36 Pontevedra;Españoles;Septiembre;5.072
36 Pontevedra;Españoles;Octubre;2.734
36 Pontevedra;Españoles;Noviembre;672
36 Pontevedra;Españoles;Diciembre;1.629
36 Pontevedra;Extranjeros;Total;2.494
36 Pontevedra;Extranjeros;Enero;..
36 Pontevedra;Extranjeros;Febrero;..
36 Pontevedra;Extranjeros;Marzo;67
36 Pontevedra;Extranjeros;Abril;47
36 Pontevedra;Extranjeros;Mayo;52
36 Pontevedra;Extranjeros;Junio;256
36 Pontevedra;Extranjeros;Julio;500
36 Pontevedra;Extranjeros;Agosto;752
36 Pontevedra;Extranjeros;Septiembre;513
36 Pontevedra;Extranjeros;Octubre;190
36 Pontevedra;Extranjeros;Noviembre;40
36 Pontevedra;Extranjeros;Diciembre;25
36 Pontevedra;Unión Europea27 (sin España);Total;2.187
36 Pontevedra;Unión Europea27 (sin España);Enero;..
36 Pontevedra;Unión Europea27 (sin España);Febrero;..
36 Pontevedra;Unión Europea27 (sin España);Marzo;52
36 Pontevedra;Unión Europea27 (sin España);Abril;47
36 Pontevedra;Unión Europea27 (sin España);Mayo;52
36 Pontevedra;Unión Europea27 (sin España);Junio;226
36 Pontevedra;Unión Europea27 (sin España);Julio;423
36 Pontevedra;Unión Europea27 (sin España);Agosto;684
36 Pontevedra;Unión Europea27 (sin España);Septiembre;437
36 Pontevedra;Unión Europea27 (sin España);Octubre;154
36 Pontevedra;Unión Europea27 (sin España);Noviembre;40
36 Pontevedra;Unión Europea27 (sin España);Diciembre;21
36 Pontevedra;Alemania;Total;78
36 Pontevedra;Alemania;Enero;..
36 Pontevedra;Alemania;Febrero;..
36 Pontevedra;Alemania;Marzo;..
36 Pontevedra;Alemania;Abril;..
36 Pontevedra;Alemania;Mayo;..
36 Pontevedra;Alemania;Junio;17
36 Pontevedra;Alemania;Julio;22
36 Pontevedra;Alemania;Agosto;..
36 Pontevedra;Alemania;Septiembre;36
36 Pontevedra;Alemania;Octubre;..
36 Pontevedra;Alemania;Noviembre;..
36 Pontevedra;Alemania;Diciembre;..
36 Pontevedra;Austria;Total;24
36 Pontevedra;Austria;Enero;..
36 Pontevedra;Austria;Febrero;..
36 Pontevedra;Austria;Marzo;..
36 Pontevedra;Austria;Abril;..
36 Pontevedra;Austria;Mayo;..
36 Pontevedra;Austria;Junio;..
36 Pontevedra;Austria;Julio;22
36 Pontevedra;Austria;Agosto;..
36 Pontevedra;Austria;Septiembre;..
36 Pontevedra;Austria;Octubre;..
36 Pontevedra;Austria;Noviembre;..
36 Pontevedra;Austria;Diciembre;..
36 Pontevedra;Bélgica;Total;..
36 Pontevedra;Bélgica;Enero;..
36 Pontevedra;Bélgica;Febrero;..
36 Pontevedra;Bélgica;Marzo;..
36 Pontevedra;Bélgica;Abril;..
36 Pontevedra;Bélgica;Mayo;..
36 Pontevedra;Bélgica;Junio;..
36 Pontevedra;Bélgica;Julio;..
36 Pontevedra;Bélgica;Agosto;..
36 Pontevedra;Bélgica;Septiembre;..
36 Pontevedra;Bélgica;Octubre;..
36 Pontevedra;Bélgica;Noviembre;..
36 Pontevedra;Bélgica;Diciembre;..
36 Pontevedra;Dinamarca;Total;..
36 Pontevedra;Dinamarca;Enero;..
36 Pontevedra;Dinamarca;Febrero;..
36 Pontevedra;Dinamarca;Marzo;..
36 Pontevedra;Dinamarca;Abril;..
36 Pontevedra;Dinamarca;Mayo;..
36 Pontevedra;Dinamarca;Junio;..
36 Pontevedra;Dinamarca;Julio;..
36 Pontevedra;Dinamarca;Agosto;..
36 Pontevedra;Dinamarca;Septiembre;..
36 Pontevedra;Dinamarca;Octubre;..
36 Pontevedra;Dinamarca;Noviembre;..
36 Pontevedra;Dinamarca;Diciembre;..
36 Pontevedra;Finlandia;Total;..
36 Pontevedra;Finlandia;Enero;..
36 Pontevedra;Finlandia;Febrero;..
36 Pontevedra;Finlandia;Marzo;..
36 Pontevedra;Finlandia;Abril;..
36 Pontevedra;Finlandia;Mayo;..
36 Pontevedra;Finlandia;Junio;..
36 Pontevedra;Finlandia;Julio;..
36 Pontevedra;Finlandia;Agosto;..
36 Pontevedra;Finlandia;Septiembre;..
36 Pontevedra;Finlandia;Octubre;..
36 Pontevedra;Finlandia;Noviembre;..
36 Pontevedra;Finlandia;Diciembre;..
36 Pontevedra;Francia;Total;243
36 Pontevedra;Francia;Enero;..
36 Pontevedra;Francia;Febrero;..
36 Pontevedra;Francia;Marzo;..
36 Pontevedra;Francia;Abril;..
36 Pontevedra;Francia;Mayo;..
36 Pontevedra;Francia;Junio;..
36 Pontevedra;Francia;Julio;111
36 Pontevedra;Francia;Agosto;113
36 Pontevedra;Francia;Septiembre;18
36 Pontevedra;Francia;Octubre;..
36 Pontevedra;Francia;Noviembre;..
36 Pontevedra;Francia;Diciembre;..
36 Pontevedra;Grecia;Total;..
36 Pontevedra;Grecia;Enero;..
36 Pontevedra;Grecia;Febrero;..
36 Pontevedra;Grecia;Marzo;..
36 Pontevedra;Grecia;Abril;..
36 Pontevedra;Grecia;Mayo;..
36 Pontevedra;Grecia;Junio;..
36 Pontevedra;Grecia;Julio;..
36 Pontevedra;Grecia;Agosto;..
36 Pontevedra;Grecia;Septiembre;..
36 Pontevedra;Grecia;Octubre;..
36 Pontevedra;Grecia;Noviembre;..
36 Pontevedra;Grecia;Diciembre;..
36 Pontevedra;Irlanda;Total;..
36 Pontevedra;Irlanda;Enero;..
36 Pontevedra;Irlanda;Febrero;..
36 Pontevedra;Irlanda;Marzo;..
36 Pontevedra;Irlanda;Abril;..
36 Pontevedra;Irlanda;Mayo;..
36 Pontevedra;Irlanda;Junio;..
36 Pontevedra;Irlanda;Julio;..
36 Pontevedra;Irlanda;Agosto;..
36 Pontevedra;Irlanda;Septiembre;..
36 Pontevedra;Irlanda;Octubre;..
36 Pontevedra;Irlanda;Noviembre;..
36 Pontevedra;Irlanda;Diciembre;..
36 Pontevedra;Italia;Total;30
36 Pontevedra;Italia;Enero;..
36 Pontevedra;Italia;Febrero;..
36 Pontevedra;Italia;Marzo;..
36 Pontevedra;Italia;Abril;..
36 Pontevedra;Italia;Mayo;..
36 Pontevedra;Italia;Junio;..
36 Pontevedra;Italia;Julio;..
36 Pontevedra;Italia;Agosto;10
36 Pontevedra;Italia;Septiembre;..
36 Pontevedra;Italia;Octubre;..
36 Pontevedra;Italia;Noviembre;..
36 Pontevedra;Italia;Diciembre;..
36 Pontevedra;Luxemburgo;Total;..
36 Pontevedra;Luxemburgo;Enero;..
36 Pontevedra;Luxemburgo;Febrero;..
36 Pontevedra;Luxemburgo;Marzo;..
36 Pontevedra;Luxemburgo;Abril;..
36 Pontevedra;Luxemburgo;Mayo;..
36 Pontevedra;Luxemburgo;Junio;..
36 Pontevedra;Luxemburgo;Julio;..
36 Pontevedra;Luxemburgo;Agosto;..
36 Pontevedra;Luxemburgo;Septiembre;..
36 Pontevedra;Luxemburgo;Octubre;..
36 Pontevedra;Luxemburgo;Noviembre;..
36 Pontevedra;Luxemburgo;Diciembre;..
36 Pontevedra;Países Bajos;Total;55
36 Pontevedra;Países Bajos;Enero;..
36 Pontevedra;Países Bajos;Febrero;..
36 Pontevedra;Países Bajos;Marzo;..
36 Pontevedra;Países Bajos;Abril;..
36 Pontevedra;Países Bajos;Mayo;..
36 Pontevedra;Países Bajos;Junio;..
36 Pontevedra;Países Bajos;Julio;19
36 Pontevedra;Países Bajos;Agosto;14
36 Pontevedra;Países Bajos;Septiembre;..
36 Pontevedra;Países Bajos;Octubre;14
36 Pontevedra;Países Bajos;Noviembre;..
36 Pontevedra;Países Bajos;Diciembre;..
36 Pontevedra;Polonia;Total;45
36 Pontevedra;Polonia;Enero;..
36 Pontevedra;Polonia;Febrero;..
36 Pontevedra;Polonia;Marzo;..
36 Pontevedra;Polonia;Abril;..
36 Pontevedra;Polonia;Mayo;..
36 Pontevedra;Polonia;Junio;17
36 Pontevedra;Polonia;Julio;..
36 Pontevedra;Polonia;Agosto;19
36 Pontevedra;Polonia;Septiembre;..
36 Pontevedra;Polonia;Octubre;..
36 Pontevedra;Polonia;Noviembre;..
36 Pontevedra;Polonia;Diciembre;..
36 Pontevedra;Portugal;Total;1.643
36 Pontevedra;Portugal;Enero;..
36 Pontevedra;Portugal;Febrero;..
36 Pontevedra;Portugal;Marzo;52
36 Pontevedra;Portugal;Abril;47
36 Pontevedra;Portugal;Mayo;49
36 Pontevedra;Portugal;Junio;180
36 Pontevedra;Portugal;Julio;228
36 Pontevedra;Portugal;Agosto;502
36 Pontevedra;Portugal;Septiembre;374
36 Pontevedra;Portugal;Octubre;132
36 Pontevedra;Portugal;Noviembre;..
36 Pontevedra;Portugal;Diciembre;18
36 Pontevedra;Republica Checa;Total;..
36 Pontevedra;Republica Checa;Enero;..
36 Pontevedra;Republica Checa;Febrero;..
36 Pontevedra;Republica Checa;Marzo;..
36 Pontevedra;Republica Checa;Abril;..
36 Pontevedra;Republica Checa;Mayo;..
36 Pontevedra;Republica Checa;Junio;..
36 Pontevedra;Republica Checa;Julio;..
36 Pontevedra;Republica Checa;Agosto;..
36 Pontevedra;Republica Checa;Septiembre;..
36 Pontevedra;Republica Checa;Octubre;..
36 Pontevedra;Republica Checa;Noviembre;..
36 Pontevedra;Republica Checa;Diciembre;..
36 Pontevedra;Suecia;Total;..
36 Pontevedra;Suecia;Enero;..
36 Pontevedra;Suecia;Febrero;..
36 Pontevedra;Suecia;Marzo;..
36 Pontevedra;Suecia;Abril;..
36 Pontevedra;Suecia;Mayo;..
36 Pontevedra;Suecia;Junio;..
36 Pontevedra;Suecia;Julio;..
36 Pontevedra;Suecia;Agosto;..
36 Pontevedra;Suecia;Septiembre;..
36 Pontevedra;Suecia;Octubre;..
36 Pontevedra;Suecia;Noviembre;..
36 Pontevedra;Suecia;Diciembre;..
36 Pontevedra;Resto de la UE;Total;51
36 Pontevedra;Resto de la UE;Enero;..
36 Pontevedra;Resto de la UE;Febrero;..
36 Pontevedra;Resto de la UE;Marzo;..
36 Pontevedra;Resto de la UE;Abril;..
36 Pontevedra;Resto de la UE;Mayo;..
36 Pontevedra;Resto de la UE;Junio;..
36 Pontevedra;Resto de la UE;Julio;..
36 Pontevedra;Resto de la UE;Agosto;19
36 Pontevedra;Resto de la UE;Septiembre;..
36 Pontevedra;Resto de la UE;Octubre;..
36 Pontevedra;Resto de la UE;Noviembre;28
36 Pontevedra;Resto de la UE;Diciembre;..
36 Pontevedra;Noruega;Total;..
36 Pontevedra;Noruega;Enero;..
36 Pontevedra;Noruega;Febrero;..
36 Pontevedra;Noruega;Marzo;..
36 Pontevedra;Noruega;Abril;..
36 Pontevedra;Noruega;Mayo;..
36 Pontevedra;Noruega;Junio;..
36 Pontevedra;Noruega;Julio;..
36 Pontevedra;Noruega;Agosto;..
36 Pontevedra;Noruega;Septiembre;..
36 Pontevedra;Noruega;Octubre;..
36 Pontevedra;Noruega;Noviembre;..
36 Pontevedra;Noruega;Diciembre;..
36 Pontevedra;Reino Unido;Total;31
36 Pontevedra;Reino Unido;Enero;..
36 Pontevedra;Reino Unido;Febrero;..
36 Pontevedra;Reino Unido;Marzo;..
36 Pontevedra;Reino Unido;Abril;..
36 Pontevedra;Reino Unido;Mayo;..
36 Pontevedra;Reino Unido;Junio;..
36 Pontevedra;Reino Unido;Julio;..
36 Pontevedra;Reino Unido;Agosto;11
36 Pontevedra;Reino Unido;Septiembre;..
36 Pontevedra;Reino Unido;Octubre;..
36 Pontevedra;Reino Unido;Noviembre;..
36 Pontevedra;Reino Unido;Diciembre;..
36 Pontevedra;Rusia;Total;..
36 Pontevedra;Rusia;Enero;..
36 Pontevedra;Rusia;Febrero;..
36 Pontevedra;Rusia;Marzo;..
36 Pontevedra;Rusia;Abril;..
36 Pontevedra;Rusia;Mayo;..
36 Pontevedra;Rusia;Junio;..
36 Pontevedra;Rusia;Julio;..
36 Pontevedra;Rusia;Agosto;..
36 Pontevedra;Rusia;Septiembre;..
36 Pontevedra;Rusia;Octubre;..
36 Pontevedra;Rusia;Noviembre;..
36 Pontevedra;Rusia;Diciembre;..
36 Pontevedra;Suiza;Total;108
36 Pontevedra;Suiza;Enero;..
36 Pontevedra;Suiza;Febrero;..
36 Pontevedra;Suiza;Marzo;..
36 Pontevedra;Suiza;Abril;..
36 Pontevedra;Suiza;Mayo;..
36 Pontevedra;Suiza;Junio;..
36 Pontevedra;Suiza;Julio;39
36 Pontevedra;Suiza;Agosto;..
36 Pontevedra;Suiza;Septiembre;31
36 Pontevedra;Suiza;Octubre;19
36 Pontevedra;Suiza;Noviembre;..
36 Pontevedra;Suiza;Diciembre;..
36 Pontevedra;Resto de Europa;Total;..
36 Pontevedra;Resto de Europa;Enero;..
36 Pontevedra;Resto de Europa;Febrero;..
36 Pontevedra;Resto de Europa;Marzo;..
36 Pontevedra;Resto de Europa;Abril;..
36 Pontevedra;Resto de Europa;Mayo;..
36 Pontevedra;Resto de Europa;Junio;..
36 Pontevedra;Resto de Europa;Julio;..
36 Pontevedra;Resto de Europa;Agosto;..
36 Pontevedra;Resto de Europa;Septiembre;..
36 Pontevedra;Resto de Europa;Octubre;..
36 Pontevedra;Resto de Europa;Noviembre;..
36 Pontevedra;Resto de Europa;Diciembre;..
36 Pontevedra;Estados Unidos;Total;31
36 Pontevedra;Estados Unidos;Enero;..
